price;temperature;load
2.486;10.7;2.22562339
2.458;10.9;2.231317377
2.413;13.1;2.239858549
2.444;11.5;2.233462624
2.494;9.7;2.227040698
2.694;9.4;2.17512495
2.7;9.6;2.172570555
2.644;9.4;2.188668814
2.648;9.4;2.187590089
3.008;9.5;2.085565243
2.632;9.8;2.190164634
2.474;9.7;2.231419644
2.393;9.8;2.248649692
2.253;9.6;2.27951639
2.168;10.3;2.295266505
2.165;10.2;2.296194171
2.309;10.7;2.264075689
5.601;10.9;1.180876544
9.517;10.4;1.361435199
10.006;10.1;1.441818329
6.869;10;1.259074245
7.23;10.1;1.267015724
8.531;11;1.292704026
10.003;11.2;1.39262282
7.31;11.2;1.227018944
7.64;10.4;1.269789475
3.864;9.8;1.743357343
2.6;9.5;2.20002325
3.811;9.6;1.771094232
4.241;10.1;1.525566519
4.068;10;1.633012276
2.713;9.9;2.167782729
2.676;10.1;2.177147786
2.731;10;2.162468713
2.61;9.3;2.198287598
2.422;9.2;2.244969147
1.994;9.3;2.335420033
1.497;9.1;2.408001522
1.08;9.4;2.461984811
1.022;10.3;2.466719353
1.77;12.7;2.362764126
2.498;12.6;2.22103685
2.745;14.2;2.155854996
5.393;13.6;1.164716983
4.379;15;1.429475021
5.394;15;1.197494362
5.655;16.1;1.237398293
6.385;17.2;1.299859173
5.404;18.2;1.312993734
4.605;18.3;1.33332585
2.154;18.6;2.306471954
2.098;17.7;2.316064115
2.686;17.5;2.179845298
2.889;17.3;2.122932534
2.803;15.5;2.14234201
2.192;13.5;2.287805633
2.044;12.1;2.3189398
2.023;10.7;2.325096503
1.355;10.2;2.423315771
1.067;9.7;2.462612162
0.88;9;2.479753514
0.682;9.5;2.487158436
0.463;10.8;2.494022758
0.442;14.9;2.495665545
2.339;14.7;2.257830172
4.844;16.9;1.267433999
6.005;16.7;1.267253801
7.005;18.2;1.36361282
6.109;18.6;1.340111486
6.5;18.9;1.36595232
6.105;19;1.354060542
6.109;18.7;1.34372881
6.105;18.9;1.350635528
6.101;19.2;1.360558965
3.682;18.6;1.839418372
4.345;18.3;1.463647473
3.8;17.7;1.781902093
2.694;16.9;2.175993428
2.793;16.1;2.146587637
2.203;15.3;2.288163804
2.197;15;2.288848441
2.158;12.9;2.294633274
1.84;13.7;2.353134723
1.55;13.6;2.394519098
1.02;13.1;2.464683188
0.991;13;2.467657732
0.986;13;2.467903825
0.992;12.2;2.467554424
1.86;12.6;2.349500657
3.773;11.1;1.782903287
5.302;11;1.173687826
5.7;11.5;1.168819961
5.24;12.7;1.152888428
4.748;12.8;1.16424712
4.399;12.4;1.411750141
3.779;13.1;1.778739439
4.181;13.4;1.559601694
5.25;13.9;1.168116022
3.002;10.7;2.082986941
3.165;11.4;2.026892378
3.395;11.6;1.94276052
3.775;11.5;1.781172024
3.776;10.6;1.783005762
3.245;10.9;1.999666333
3.373;10.7;1.953013524
3.248;11;1.998346928
2.808;10.7;2.1389204
2.676;11.2;2.174357527
2.491;11.2;2.223544447
2.461;11.1;2.230288698
2.404;11.4;2.242304785
2.43;11.4;2.23663894
2.754;12.6;2.151909045
3.736;12.2;1.798704518
5.304;12.7;1.153764255
5.501;13.7;1.167872992
5.505;13.8;1.169711017
5.374;14.9;1.194138183
5.436;15.7;1.22083736
5.428;15.7;1.220729644
5.436;16.2;1.237908065
4.174;16.3;1.571263483
2.909;15.7;2.112782874
2.969;15.4;2.094638793
3.144;14.4;2.03528025
3.761;14.4;1.789327044
3.301;14.1;1.979037504
2.894;13.3;2.112783764
2.766;11.9;2.14880304
2.636;12;2.184377517
2.477;11.2;2.226622344
2.668;10.9;2.177086897
2.447;11;2.233522331
2.41;11.2;2.241269802
2.365;12;2.25024812
2.319;13.5;2.26055809
2.367;16.2;2.254955079
2.427;17.4;2.245086704
2.676;18.2;2.184435306
2.915;17.6;2.116380799
3.117;18.5;2.055904623
2.99;18.1;2.096098925
2.994;18.4;2.095851426
2.835;19;2.143098538
2.586;16.9;2.205072375
2.501;17.6;2.229471373
2.503;18.7;2.231903575
2.66;18.6;2.189923358
2.91;17;2.116048836
3.149;16.2;2.037953379
2.988;17;2.093431959
2.724;16.3;2.166145524
2.747;16.5;2.160356152
2.735;15.3;2.160743772
2.589;14.4;2.198585965
2.65;14.2;2.181849347
2.452;13.6;2.231774143
2.178;13.4;2.290705981
1.8;14.1;2.359469784
1.539;16.6;2.401001043
1.26;17.1;2.439632395
1.284;17.8;2.438015195
1.649;18.8;2.390820343
1.843;19;2.363502556
2.086;19.6;2.323195086
2.191;19.8;2.301459578
2.188;19.8;2.302093401
2.165;19.5;2.306316097
2.109;19.7;2.318556711
2.08;17.7;2.319870875
2.022;16.4;2.32893322
2.115;15.8;2.307927031
2.358;16;2.256444363
2.582;16.4;2.20476579
2.791;16.2;2.147392756
2.675;15.2;2.176935516
2.64;13.5;2.183684765
2.576;13.1;2.20056565
2.436;13;2.234775115
2.422;13;2.237832197
2.066;12.7;2.314172086
1.815;12.4;2.356179113
1.46;12.2;2.406396723
1.566;12.1;2.391844243
1.988;11.8;2.330325458
3.41;12;1.936582834
5.007;12;1.151955627
5.231;12.2;1.153619409
5.009;12.4;1.149788579
3.843;12.4;1.747472228
4.356;12.3;1.442708759
4.143;12.1;1.582586259
3.293;12.2;1.980542681
2.801;12.9;2.13887954
2.329;12.8;2.257910313
2.196;11.6;2.286887588
2.223;12;2.280818305
2.431;12.5;2.235741726
2.394;13.3;2.244144485
2.333;13.2;2.257281808
2.326;12.7;2.258542393
2.238;12.2;2.277519433
2.001;12;2.328131317
1.798;11.9;2.35885567
1.07;11.8;2.458282968
0.787;12;2.47756248
0.742;12.2;2.479634291
0.892;12.3;2.472415057
1.585;12.8;2.389130491
2.663;13.9;2.177909029
2.65;13.9;2.181437613
2.771;14.4;2.14895684
4.18;15.1;1.563755478
4.291;15.7;1.493021808
4.007;17;1.673435541
4.009;14.5;1.663477106
3.452;14.4;1.922077234
2.778;14;2.146410102
2.723;12.7;2.160483809
2.588;11.4;2.197854971
2.913;11.1;2.108160806
3.548;11.1;1.882499836
3.791;11.1;1.774350281
3.431;11;1.929850611
3.412;10.9;1.937498673
3.214;10.1;2.013258225
2.622;9.3;2.195070165
2.421;8.9;2.246795679
2.333;7.8;2.273256094
2.31;8.4;2.27371285
2.313;9.5;2.267087622
2.337;11.6;2.256608272
2.406;13.4;2.241620557
4.806;15.2;1.209472196
5.01;15.8;1.218457042
5.343;16;1.229783296
5.238;17.8;1.296357842
5.231;18;1.303575584
5.207;17.8;1.295945595
5.205;18.2;1.310361668
4.808;18.3;1.322306996
3.905;18.7;1.734248103
3.502;19.9;1.919313073
3.435;18.2;1.940156133
3.632;18.3;1.860082692
3.681;17.2;1.834720073
4.115;15.7;1.60556494
3.003;13.6;2.081184459
2.897;11.9;2.111774643
2.885;10.7;2.11711032
2.614;10;2.194253138
2.636;9.6;2.189916509
2.563;9.3;2.210826436
2.468;9.1;2.23549398
2.453;9.9;2.235241427
2.448;15.7;2.23626271
2.692;18.7;2.181568708
4.921;19.3;1.353179386
5.208;19.7;1.364339473
6.002;17.1;1.282211292
5.349;15.3;1.206423701
5.342;16.2;1.236645694
5.236;17.5;1.285079624
5.343;17.3;1.278849862
5.203;17.5;1.284639593
4.484;17.3;1.356013495
2.716;17.9;2.17278245
2.951;16.9;2.103926661
3.079;15.8;2.060555152
3.164;14.7;2.028976151
3.096;14.1;2.051099634
2.771;12.8;2.147210418
2.829;12.4;2.130935256
2.961;12.3;2.092989876
2.648;12.8;2.180994106
2.474;12.3;2.226352008
2.335;11.7;2.256948482
2.2;11.7;2.285943177
2.107;12.4;2.305448425
2.105;17.2;2.31334723
2.241;19.5;2.29023985
4.884;19.7;1.367978193
4.902;19.5;1.360780417
5.004;20;1.370300621
4.902;20.8;1.573846137
5.201;20.8;1.571270324
5.009;20;1.370366185
4.889;20.5;1.502944621
4.883;20.6;1.527449084
4.887;21;1.620728472
2.392;21.3;2.283994788
2.209;21;2.316494602
2.648;20.3;2.202704533
4.048;19.6;1.660296111
3.488;18;1.918665404
2.305;16.8;2.269778033
2.296;15.8;2.269332735
2.323;14.7;2.261279343
2.183;14.2;2.290524404
2.03;14.6;2.32364176
1.802;14.5;2.359693712
1.708;14.4;2.373173377
1.949;15.7;2.339943253
1.846;18.3;2.361352133
1.977;20.8;2.359821275
1.914;21.6;2.392302594
2.1;22.9;2.42163922
2.301;22;2.338434543
2.349;20.9;2.285362744
2.324;20.1;2.275540133
2.309;21.4;2.306440362
2.282;23.5;2.415171379
2.255;22.7;2.382008408
2.209;21.9;2.351995032
2.222;22.5;2.378766977
2.291;22.3;2.3553575
2.398;21.1;2.278864366
2.454;20.2;2.249658582
2.44;21.1;2.270015988
2.401;18.9;2.254651785
2.363;18.1;2.260673235
2.365;16.3;2.2556141
2.306;16;2.26762827
2.426;15.2;2.239972762
2.374;15.8;2.252544606
2.341;15.6;2.259225902
2.308;16;2.267199101
2.195;15.4;2.290074004
2.249;15.5;2.278753876
2.339;15.8;2.260093227
2.408;16.3;2.24632005
2.44;16.4;2.23960515
2.44;16.3;2.239373205
2.434;16.7;2.241707472
2.424;17.3;2.245472619
2.413;17.7;2.248897131
2.353;16.8;2.259475471
2.256;16.3;2.279000607
2.358;16.4;2.257351101
2.477;16.5;2.231806613
2.455;18.5;2.241919012
2.59;19.3;2.210517634
2.702;18.8;2.179140616
2.438;18.1;2.24450758
2.42;17.5;2.246864246
2.491;16.8;2.22955389
2.491;16.4;2.228475954
2.408;16.2;2.246090448
2.376;16;2.252559636
2.332;15.7;2.261380807
2.312;15.9;2.266118908
2.355;15.8;2.256645769
2.424;17.3;2.245472619
3.099;17.8;2.059781328
3.549;18.3;1.89499563
4.811;17.6;1.296243788
4.907;17.9;1.302057307
4.883;19.8;1.371002838
4.887;21.1;1.643345562
4.852;21.5;1.732488542
3.392;21.7;2.017636093
2.833;21.6;2.190673658
2.574;21.8;2.269049742
2.495;20.4;2.244719646
2.594;20;2.211060496
2.727;18.9;2.172621001
2.889;17.7;2.124092201
2.748;16.7;2.160649981
2.651;15.8;2.184811478
2.555;15;2.208784497
2.428;13.8;2.237240852
2.435;13.1;2.235057918
2.371;13;2.248924388
2.301;13;2.26404979
2.263;12.1;2.272194942
2.281;11.6;2.268674024
2.409;11.3;2.241345729
3.37;11.1;1.953129948
4.232;10.9;1.528567161
4.697;11.2;1.181713658
4.528;12.5;1.312437486
4.527;14.9;1.315720206
4.59;16.3;1.265759474
4.549;17.7;1.31425229
4.256;17;1.520746726
4.1;13.7;1.609358716
2.495;13.4;2.222134224
2.42;12.7;2.238148901
2.716;12.8;2.162427082
3.494;12.9;1.903252872
2.936;12.5;2.100258291
2.433;12.2;2.235364774
2.422;11.8;2.237986562
2.426;11.2;2.237783615
2.395;11.1;2.24468614
2.396;10.8;2.245048444
2.325;10.4;2.261386608
2.304;10.2;2.26648133
2.292;10.1;2.269369139
2.291;10.5;2.268432228
2.417;12;2.23894597
2.957;13.2;2.09442308
3.042;13.7;2.068531699
2.994;14;2.084469048
3.113;14.8;2.046659453
3.302;14.9;1.980285335
3.353;15.5;1.962907172
3.403;17;1.948524507
3.289;10.2;1.985968831
3.186;10.4;2.021988466
2.882;10.6;2.118236677
2.771;11.9;2.147412017
3.286;14.3;1.984872292
3.64;14;1.843294564
3.875;13.7;1.732568328
3.304;12.6;1.976425108
4.064;12.3;1.629397918
3.985;11.8;1.674309491
3.297;11.3;1.979997742
2.999;10.6;2.084209083
2.785;10.1;2.147168954
2.558;9.7;2.210368115
2.501;10;2.224331209
2.504;11;2.220833437
2.947;12.2;2.097119349
3.646;13.4;1.839758954
4.239;14.1;1.523672563
4.48;15.1;1.353659587
4.088;16.6;1.62487023
3.891;11.5;1.724202491
3.715;15.1;1.812411958
3.496;14.9;1.905663688
3.171;11.2;2.025134683
3.032;11.9;2.071226209
3.037;13.4;2.069832399
3.017;12;2.076076535
3.743;12;1.795586665
3.99;11.8;1.671588057
4.09;11;1.616085105
3.805;10.8;1.768483062
3.756;9.8;1.795985413
3.52;9.5;1.900339473
3.023;9.5;2.080685889
2.533;8.5;2.223428019
2.355;7.7;2.269404793
2.243;7.3;2.296725088
2.141;7.7;2.314675361
2.159;8.5;2.305126629
2.334;10.3;2.259729986
2.686;9.9;2.17515395
3.102;11;2.049139644
3.281;10.7;1.987208467
3.327;10.9;1.969743276
3.045;13.4;2.067192939
2.905;13.3;2.10961785
2.777;13.2;2.145797299
2.61;13.2;2.19151228
2.507;13.8;2.21960193
2.498;13.9;2.22201651
2.63;12.8;2.185867364
2.768;12.3;2.148054462
2.766;12.7;2.14858453
2.755;12.5;2.151633213
2.525;12.7;2.213975181
2.516;11.7;2.216727175
2.561;10;2.208427156
2.516;9.4;2.222800773
2.512;8.7;2.227663536
2.378;9.1;2.254990369
2.324;9.3;2.265615848
2.228;10.3;2.282467955
2.028;12;2.322389196
1.999;12.8;2.328381481
2.209;13.4;2.284081972
2.375;13.4;2.248356069
2.403;14.7;2.243976309
2.393;15;2.246732357
2.288;15.3;2.269984736
2.237;15.3;2.280904604
2.214;15.1;2.285415829
2.142;14.7;2.300007823
2.06;12.5;2.315443152
1.968;12.8;2.333171989
1.941;12.6;2.337286378
2.207;12.8;2.284120248
2.357;12.7;2.251839977
2.378;12.1;2.247379739
2.369;11.2;2.250172799
2.374;10.9;2.249607985
2.387;11.2;2.246269343
2.349;11.4;2.254233451
2.395;11.7;2.243947935
2.303;12.3;2.263526022
2.079;12.7;2.311405535
1.825;12.5;2.354694889
1.445;11.9;2.408566296
1.025;13;2.463983891
1.026;14.1;2.464755952
1.769;14.8;2.364988196
1.926;15.4;2.342833451
2.122;14;2.303271713
2.197;14.7;2.288284858
2.188;15.5;2.291772505
2.176;15.6;2.294537006
2.107;15;2.308009743
2.056;15.6;2.320031897
1.991;14.6;2.331407515
2.038;15.1;2.32285665
1.758;13.9;2.365362705
2.169;13.7;2.292914559
2.32;13.1;2.260017262
2.32;13.1;2.260017262
2.337;12.8;2.256182161
2.32;12.4;2.259841707
2.18;12.3;2.289899432
2.186;12.5;2.28858867
2.024;12.1;2.323193697
1.74;11.6;2.367515664
1.691;12.1;2.374237014
1.695;12.6;2.373576348
2.236;12.5;2.277890311
2.652;13.9;2.18089533
2.938;13.9;2.100757149
3.598;13.6;1.860798022
3.83;13.9;1.755277128
3.834;14.5;1.75454464
3.439;14.2;1.92682334
3.796;14.6;1.773188191
3.264;14.6;1.993413389
3.77;14;1.784295814
2.72;13.1;2.161505329
2.736;13.5;2.157449489
2.924;13.2;2.104036805
2.95;13.5;2.096763392
2.879;12.6;2.116706278
2.601;12.6;2.193660739
2.637;12.5;2.183951255
2.586;12.3;2.197721611
2.329;12.1;2.257986243
2.321;12;2.259761578
2.29;12.1;2.266391973
2.259;12.1;2.273053601
2.25;12.5;2.274888659
2.251;13;2.274795614
2.87;13.4;2.119753019
3.313;13.8;1.974149858
4.137;13.7;1.587151108
4.589;14.2;1.262892901
4.63;14.9;1.228127652
4.669;15.3;1.220342362
4.804;15;1.203276893
4.595;17.1;1.288933555
4.445;16.4;1.383859942
4.41;15.5;1.4079751
3.742;15.5;1.801225813
3.121;15.6;2.045904985
3.303;15.9;1.982560885
3.695;15.3;1.82205076
3.689;14.5;1.822572269
3.078;13.9;2.056841948
2.997;13.2;2.082637683
2.883;12.5;2.115562206
2.73;11.9;2.158771237
2.877;11.4;2.1180294
2.735;11;2.158527974
2.602;11.2;2.194378401
2.54;11.7;2.210351478
2.534;12.4;2.211587762
2.796;14.1;2.141526263
3.276;15.9;1.992397903
3.864;16.5;1.746083668
4.151;17.4;1.589740725
4.246;17.9;1.530540603
4.195;17.8;1.563461428
4.387;18.2;1.432798116
4.51;18;1.336980945
4.19;16.7;1.562604204
3.783;17.2;1.788054289
3.379;17.8;1.960319696
3.49;16.5;1.912720437
3.84;16.8;1.759111792
3.897;16.2;1.728390366
3.904;14.8;1.720236661
3.332;14.3;1.967911672
2.871;12.2;2.119061394
2.809;11.8;2.136862568
2.408;10.5;2.243165718
2.223;9.4;2.28675323
2.182;9;2.297387321
2.177;9;2.298448407
2.181;11.3;2.290427728
2.186;14.2;2.289884145
2.274;15.6;2.27361574
3.445;16.2;1.929613443
4.011;16.8;1.670334734
4.583;17.3;1.297301512
4.639;18.6;1.343241503
4.639;19.3;1.368451982
4.666;19.3;1.367008619
4.492;20.3;1.474176487
4.411;19;1.417404336
4.171;18.5;1.581334323
3.823;18.8;1.775158241
3.731;18.4;1.816651465
3.731;18.1;1.815501049
3.809;18.1;1.779091358
3.808;18;1.779203478
3.314;17.3;1.98290178
3.058;16.7;2.070041277
2.85;16.7;2.132228071
2.511;15.9;2.222435882
2.421;15.9;2.242587302
2.243;15.4;2.279827941
2.197;14.6;2.288104953
2.175;14.9;2.293348152
2.183;15.3;2.292427436
2.305;15.8;2.267401786
3.166;16.5;2.032970239
3.628;17.5;1.858974424
3.798;17.6;1.782476101
3.705;18.5;1.828792386
3.609;18.6;1.871046286
3.646;19.4;1.857991957
3.673;18.8;1.844134838
3.655;19.2;1.853423831
3.498;18.7;1.917134444
2.509;18.4;2.2294917
2.663;18.2;2.187944436
2.961;17.8;2.103692647
3.266;17.7;2.001614415
3.042;17.7;2.078355818
2.643;15.9;2.187208095
2.557;16.6;2.211966937
2.539;16.5;2.21646939
2.376;16.2;2.253012612
2.716;15.2;2.16574016
2.381;14.5;2.24840912
2.347;14;2.255069867
2.334;13.8;2.257636884
2.326;13.6;2.259146836
2.346;13.8;2.255044756
2.495;14;2.222804649
2.677;14.3;2.17466229
2.882;14.4;2.117667538
3.162;14.5;2.029259283
3.254;13.8;1.995667023
3.437;13.6;1.926664671
3.461;13.5;1.917061456
3.3;13.3;1.978320385
3.149;13.6;2.032352198
2.604;13.4;2.193299488
2.609;14.4;2.193217231
2.901;13.6;2.111083025
2.934;13.2;2.101133631
2.918;13;2.10562266
2.939;14;2.100607099
2.891;14.5;2.115257646
2.806;14.6;2.139518709
2.563;14.6;2.205853859
2.436;15;2.237382881
2.312;14.9;2.264027545
2.273;15;2.272597607
2.263;14.8;2.27435658
2.027;14.9;2.324815706
2.059;14.9;2.318020153
2.13;15.2;2.303508164
2.307;15.4;2.266113903
2.476;16.2;2.231290734
2.608;16.8;2.198917973
2.626;17.2;2.195200615
2.592;18.8;2.208672854
2.502;18.6;2.231890987
2.302;18.4;2.274522858
2.274;18.2;2.279943114
2.244;18.2;2.28632654
2.226;17.6;2.288684217
2.49;16.9;2.230042836
2.753;16;2.157433581
2.64;15.1;2.186203627
2.434;14.9;2.237618286
2.5;15.1;2.223575991
2.696;15;2.170778135
2.751;14.4;2.154504024
2.326;14.1;2.25973204
2.277;13.9;2.270026341
2.231;13.7;2.279664461
2.229;13.8;2.280201956
2.265;14.2;2.272983236
2.805;14.4;2.139466093
5.113;15;1.19367793
5.689;13.6;1.169469873
6.133;13.1;1.176409457
6.183;14;1.191957023
6.195;14;1.192381999
5.209;13.5;1.160618939
6.194;14.3;1.198580071
6.062;16.3;1.254437545
5.926;16.3;1.250002905
5.205;16;1.227922397
4.002;15.3;1.669850689
4.005;15.3;1.668168908
5.121;14.8;1.187665359
4.905;14;1.172113442
4.002;12.8;1.664594443
3.995;12.7;1.668424282
3.616;13.4;1.852808982
3.134;12.8;2.03679086
2.825;12.4;2.13206443
2.505;12.2;2.219334377
2.502;12.4;2.220078479
2.32;12.4;2.259841707
2.572;13.6;2.202082206
3.331;14;1.967774624
4.502;14.1;1.334527975
4.301;14.6;1.483306208
4.805;14.7;1.194138841
5.005;14.8;1.186081192
5.007;13.6;1.159435469
5.17;15;1.194454052
6.709;15.6;1.254845999
5.202;14.5;1.180459536
5.006;16.2;1.232110868
5.008;16.6;1.246953395
4.475;14.4;1.356213011
4.207;14.7;1.545562916
4.807;14;1.177686911
4.304;13.7;1.479703875
4.022;13.4;1.654017979
3.939;12.8;1.698512946
3.669;12.8;1.829038183
3.299;13.2;1.978589752
3.195;13.5;2.016244909
3.115;13.3;2.043644916
2.904;13.1;2.109737581
2.763;13.1;2.149616055
2.73;12.6;2.158546649
3.112;12.9;2.044344343
4.194;13.3;1.551315998
4.815;13.5;1.168342347
4.812;14.1;1.179453089
4.811;14.9;1.199800706
4.721;15.8;1.234032888
4.253;16.4;1.520619379
4.23;16.7;1.536828901
4.113;16.7;1.610297421
4.124;16.9;1.604413096
4.194;16.4;1.558947715
3.934;16.8;1.711676201
4.083;15.2;1.623012165
4.15;15.2;1.582688855
4.348;13.6;1.449076977
4.198;12;1.548522227
4.287;11.5;1.49100769
4.066;11.2;1.629638796
3.547;10.9;1.883406422
3.303;10.2;1.980846395
3.144;9.8;2.038845464
2.988;9.5;2.091690218
2.981;9.2;2.095323759
2.919;10;2.109586694
3.206;10.7;2.014052706
3.788;11;1.776026863
4.291;11.8;1.487948432
4.824;12.6;1.159569867
4.736;14.2;1.18586896
4.642;14.6;1.216945509
4.645;12.4;1.212719097
4.463;14.6;1.365839832
4.642;14.5;1.216821963
4.193;14.9;1.554998507
4.075;15.9;1.630022608
4.06;13.7;1.632779271
4.431;14.2;1.389556356
4.505;11.8;1.331189846
4.746;11.9;1.167318125
4.707;11;1.186210043
4.493;10.1;1.340384802
4.168;10.5;1.570521274
3.561;9.9;1.881339138
3.416;9.7;1.940510636
3.207;9.4;2.018998639
3.08;9.3;2.062947533
3.069;9.5;2.065550616
2.964;10.9;2.093741582
3.084;12.9;2.053791528
4.84;14.7;1.192160877
7.08;15.9;1.278180515
5.363;17.1;1.271366016
5.992;18.4;1.328713594
5.952;17;1.276846466
5.37;16.5;1.247874251
6.152;18;1.319819245
5.264;17.5;1.285452714
6.653;18.3;1.350669617
5.451;17.4;1.284125838
4.642;17.1;1.286376034
4.19;17.5;1.565571605
5.204;17;1.265336033
5.005;15.7;1.215005933
4.08;15.4;1.62541637
3.949;14.1;1.695082554
3.982;12.8;1.67553244
3.473;11.6;1.912195158
3.516;11.7;1.894697538
3.365;12;1.953822352
3.186;11.3;2.019739105
3.068;11.4;2.059849701
2.987;13.7;2.086130549
2.909;16.3;2.114300764
3.036;18.5;2.082742055
3.215;19.4;2.025050446
3.458;20;1.936961271
3.89;16.4;1.732639944
3.997;17.2;1.67985385
4.611;17.2;1.291934629
3.91;18.7;1.731707041
3.657;17.6;1.846753119
3.68;19.8;1.844401552
3.896;19.4;1.741482778
4.905;19.3;1.354057747
4.906;19.9;1.372623592
4.839;18.4;1.324584915
3.996;15.8;1.674878907
3.177;15;2.025170093
3.467;14.3;1.915941454
3.219;14.5;2.009316339
3.095;14;2.051283194
3.106;14;2.047571499
3.033;14;2.071909115
2.912;14.2;2.108729311
2.85;14.2;2.126464346
2.81;15.7;2.140860912
2.876;17.2;2.126335095
2.949;17.3;2.105702653
2.983;17.5;2.096399885
3.133;18;2.048923231
3.134;18.2;2.04917188
3.216;18.8;2.022882779
3.245;17.7;2.009117752
3.207;18.7;2.02570865
3.1;18.1;2.06033426
3.212;18.7;2.023961593
3.135;18.7;2.050467015
3.128;18.8;2.053149645
3.8;19.5;1.788680354
3.675;19;1.843979172
4.01;17;1.671737876
3.995;16;1.676135813
4.036;15.1;1.649961338
4.127;13.8;1.59337231
3.51;13.1;1.896918572
3.198;13.1;2.01479279
2.992;12.6;2.083819327
2.944;12.1;2.098039162
2.908;12.8;2.108397047
2.931;17.1;2.110309241
3.495;17.9;1.915538244
4.752;19.5;1.368928672
6.152;18.7;1.345260717
5.377;19.3;1.353770347
5.458;18.4;1.321722685
5.377;18.5;1.324587317
5.589;19.5;1.363087563
6.074;19.3;1.362824036
5.068;19.7;1.362505456
4.649;19.8;1.383603614
4.399;20.6;1.551942686
4.128;20;1.61343502
4.095;19.8;1.632991326
4.162;19.5;1.590650741
4.297;18.7;1.498780324
4.021;16.2;1.662273985
3.886;15.4;1.731271644
3.896;15.2;1.725551872
3.317;15;1.97500747
3.067;15.2;2.063037715
2.983;14.6;2.08869865
2.961;14.9;2.09580991
2.896;15.5;2.116024982
2.895;16.2;2.118056233
2.98;16.3;2.09370301
3.409;17.1;1.946560957
4.144;17.7;1.595208624
4.422;17.7;1.405190881
4.343;17.2;1.461568042
4.203;18;1.559025619
4.145;18.8;1.598801142
3.949;18.1;1.709071888
3.908;17.6;1.728306338
3.812;17.7;1.776169373
3.806;16.3;1.773685941
3.539;15.9;1.890958398
3.762;15.9;1.793198641
3.999;15.9;1.673598685
4.12;15.8;1.602876889
3.972;16.3;1.689622305
3.868;16.6;1.744488321
3.639;17.2;1.853140532
3.242;16.4;2.006009266
3.17;16.2;2.03072414
3.014;15.7;2.081717696
2.91;15.1;2.111061451
2.852;15.2;2.127853939
2.843;14.9;2.129730985
2.93;15.3;2.105753901
3.477;15;1.913553054
3.994;15.7;1.67561571
4.401;16.3;1.416714004
5.374;16.3;1.240526181
5.371;17.2;1.275358231
5.203;16.9;1.26140205
5.216;19.1;1.344781145
5.371;20.6;1.525956878
4.992;17.6;1.28616235
3.944;19.1;1.715808098
3.898;17.1;1.731398037
3.803;17.9;1.781220407
3.906;17.5;1.728929766
3.815;16.2;1.769018214
3.327;15.7;1.973157376
3.737;15.1;1.802328399
3.044;14.8;2.069718753
2.728;14.2;2.160545155
2.605;14.5;2.194449307
2.437;14.6;2.236386189
2.304;14.4;2.264885752
2.476;14.8;2.228238121
2.508;15.2;2.221673096
2.604;14.3;2.194409196
